9,0,0,0,0,7,0,0,0,0,3,19,0,20,0,0,0,0,0,0,6,0,0,1,0,15,0,275,БЕОГРАД - НОВИ БЕОГРАД,0,6,0,0,0,0,0,0,0,19,39,0,54,0,0,0,0,0,0,0,0,0,0,0,19,0,276,БЕОГРАД - НОВИ БЕОГРАД,3,3,0,0,7,0,0,0,0,4,16,0,69,0,0,6,0,0,0,18,0,0,0,0,71,0,277,БЕОГРАД - НОВИ БЕОГРАД,7,0,0,0,2,0,0,0,0,3,153,0,78,0,0,2,0,0,0,56,0,0,0,0,97,0,278,БЕОГРАД - НОВИ БЕОГРАД,0,63,0,0,1,0,0,0,0,40,210,0,99,0,0,1,0,0,0,0,0,0,0,0,76,0,279,БЕОГРАД - НОВИ БЕОГРАД,0,7,0,0,0,0,0,0,0,4,8,0,5,0,0,0,0,0,0,13,0,0,0,0,1,0,280,БЕОГРАД - НОВИ БЕОГРАД,0,5,0,0,1,0,0,0,0,7,18,0,6,0,0,0,0,0,0,99,0,0,0,0,21,0,281,БЕОГРАД - НОВИ БЕОГРАД,5,0,0,0,1,0,0,0,0,0,34,0,29,0,0,0,0,0,0,117,0,0,0,0,24,0,282,БЕОГРАД - НОВИ БЕОГРАД,0,1,0,0,0,0,0,0,0,2,2,0,8,0,0,0,0,0,0,51,0,0,0,0,54,0,283,БЕОГРАД - НОВИ БЕОГРАД,1,6,0,0,0,0,0,0,0,4,2,0,1,0,0,1,0,0,0,36,0,0,0,0,59,0,2
10,0,6,0,0,0,0,0,0,0,19,39,0,54,0,0,0,0,0,0,0,0,0,0,0,19,0,276,БЕОГРАД - НОВИ БЕОГРАД,3,3,0,0,7,0,0,0,0,4,16,0,69,0,0,6,0,0,0,18,0,0,0,0,71,0,277,БЕОГРАД - НОВИ БЕОГРАД,7,0,0,0,2,0,0,0,0,3,153,0,78,0,0,2,0,0,0,56,0,0,0,0,97,0,278,БЕОГРАД - НОВИ БЕОГРАД,0,63,0,0,1,0,0,0,0,40,210,0,99,0,0,1,0,0,0,0,0,0,0,0,76,0,279,БЕОГРАД - НОВИ БЕОГРАД,0,7,0,0,0,0,0,0,0,4,8,0,5,0,0,0,0,0,0,13,0,0,0,0,1,0,280,БЕОГРАД - НОВИ БЕОГРАД,0,5,0,0,1,0,0,0,0,7,18,0,6,0,0,0,0,0,0,99,0,0,0,0,21,0,281,БЕОГРАД - НОВИ БЕОГРАД,5,0,0,0,1,0,0,0,0,0,34,0,29,0,0,0,0,0,0,117,0,0,0,0,24,0,282,БЕОГРАД - НОВИ БЕОГРАД,0,1,0,0,0,0,0,0,0,2,2,0,8,0,0,0,0,0,0,51,0,0,0,0,54,0,283,БЕОГРАД - НОВИ БЕОГРАД,1,6,0,0,0,0,0,0,0,4,2,0,1,0,0,1,0,0,0,36,0,0,0,0,59,0,284,БЕОГРАД - НОВИ БЕОГРАД,17,7,0,0,0,0,0,0,0,10,57,0,2,0,0,0,0,0,0,160,0,0,3,0,141,0,2
11,3,3,0,0,7,0,0,0,0,4,16,0,69,0,0,6,0,0,0,18,0,0,0,0,71,0,277,БЕОГРАД - НОВИ БЕОГРАД,7,0,0,0,2,0,0,0,0,3,153,0,78,0,0,2,0,0,0,56,0,0,0,0,97,0,278,БЕОГРАД - НОВИ БЕОГРАД,0,63,0,0,1,0,0,0,0,40,210,0,99,0,0,1,0,0,0,0,0,0,0,0,76,0,279,БЕОГРАД - НОВИ БЕОГРАД,0,7,0,0,0,0,0,0,0,4,8,0,5,0,0,0,0,0,0,13,0,0,0,0,1,0,280,БЕОГРАД - НОВИ БЕОГРАД,0,5,0,0,1,0,0,0,0,7,18,0,6,0,0,0,0,0,0,99,0,0,0,0,21,0,281,БЕОГРАД - НОВИ БЕОГРАД,5,0,0,0,1,0,0,0,0,0,34,0,29,0,0,0,0,0,0,117,0,0,0,0,24,0,282,БЕОГРАД - НОВИ БЕОГРАД,0,1,0,0,0,0,0,0,0,2,2,0,8,0,0,0,0,0,0,51,0,0,0,0,54,0,283,БЕОГРАД - НОВИ БЕОГРАД,1,6,0,0,0,0,0,0,0,4,2,0,1,0,0,1,0,0,0,36,0,0,0,0,59,0,284,БЕОГРАД - НОВИ БЕОГРАД,17,7,0,0,0,0,0,0,0,10,57,0,2,0,0,0,0,0,0,160,0,0,3,0,141,0,285,БЕОГРАД - НОВИ БЕОГРАД,2,0,0,0,0,0,4,0,0,4,134,0,0,0,0,2,0,0,0,115,0,0,4,0,41,0,2
12,7,0,0,0,2,0,0,0,0,3,153,0,78,0,0,2,0,0,0,56,0,0,0,0,97,0,278,БЕОГРАД - НОВИ БЕОГРАД,0,63,0,0,1,0,0,0,0,40,210,0,99,0,0,1,0,0,0,0,0,0,0,0,76,0,279,БЕОГРАД - НОВИ БЕОГРАД,0,7,0,0,0,0,0,0,0,4,8,0,5,0,0,0,0,0,0,13,0,0,0,0,1,0,280,БЕОГРАД - НОВИ БЕОГРАД,0,5,0,0,1,0,0,0,0,7,18,0,6,0,0,0,0,0,0,99,0,0,0,0,21,0,281,БЕОГРАД - НОВИ БЕОГРАД,5,0,0,0,1,0,0,0,0,0,34,0,29,0,0,0,0,0,0,117,0,0,0,0,24,0,282,БЕОГРАД - НОВИ БЕОГРАД,0,1,0,0,0,0,0,0,0,2,2,0,8,0,0,0,0,0,0,51,0,0,0,0,54,0,283,БЕОГРАД - НОВИ БЕОГРАД,1,6,0,0,0,0,0,0,0,4,2,0,1,0,0,1,0,0,0,36,0,0,0,0,59,0,284,БЕОГРАД - НОВИ БЕОГРАД,17,7,0,0,0,0,0,0,0,10,57,0,2,0,0,0,0,0,0,160,0,0,3,0,141,0,285,БЕОГРАД - НОВИ БЕОГРАД,2,0,0,0,0,0,4,0,0,4,134,0,0,0,0,2,0,0,0,115,0,0,4,0,41,0,286,БЕОГРАД - НОВИ БЕОГРАД,1,0,0,0,0,0,2,0,0,2,43,0,3,0,0,1,0,0,0,87,0,0,2,0,28,0,2
13,0,63,0,0,1,0,0,0,0,40,210,0,99,0,0,1,0,0,0,0,0,0,0,0,76,0,279,БЕОГРАД - НОВИ БЕОГРАД,0,7,0,0,0,0,0,0,0,4,8,0,5,0,0,0,0,0,0,13,0,0,0,0,1,0,280,БЕОГРАД - НОВИ БЕОГРАД,0,5,0,0,1,0,0,0,0,7,18,0,6,0,0,0,0,0,0,99,0,0,0,0,21,0,281,БЕОГРАД - НОВИ БЕОГРАД,5,0,0,0,1,0,0,0,0,0,34,0,29,0,0,0,0,0,0,117,0,0,0,0,24,0,282,БЕОГРАД - НОВИ БЕОГРАД,0,1,0,0,0,0,0,0,0,2,2,0,8,0,0,0,0,0,0,51,0,0,0,0,54,0,283,БЕОГРАД - НОВИ БЕОГРАД,1,6,0,0,0,0,0,0,0,4,2,0,1,0,0,1,0,0,0,36,0,0,0,0,59,0,284,БЕОГРАД - НОВИ БЕОГРАД,17,7,0,0,0,0,0,0,0,10,57,0,2,0,0,0,0,0,0,160,0,0,3,0,141,0,285,БЕОГРАД - НОВИ БЕОГРАД,2,0,0,0,0,0,4,0,0,4,134,0,0,0,0,2,0,0,0,115,0,0,4,0,41,0,286,БЕОГРАД - НОВИ БЕОГРАД,1,0,0,0,0,0,2,0,0,2,43,0,3,0,0,1,0,0,0,87,0,0,2,0,28,0,287,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
14,0,7,0,0,0,0,0,0,0,4,8,0,5,0,0,0,0,0,0,13,0,0,0,0,1,0,280,БЕОГРАД - НОВИ БЕОГРАД,0,5,0,0,1,0,0,0,0,7,18,0,6,0,0,0,0,0,0,99,0,0,0,0,21,0,281,БЕОГРАД - НОВИ БЕОГРАД,5,0,0,0,1,0,0,0,0,0,34,0,29,0,0,0,0,0,0,117,0,0,0,0,24,0,282,БЕОГРАД - НОВИ БЕОГРАД,0,1,0,0,0,0,0,0,0,2,2,0,8,0,0,0,0,0,0,51,0,0,0,0,54,0,283,БЕОГРАД - НОВИ БЕОГРАД,1,6,0,0,0,0,0,0,0,4,2,0,1,0,0,1,0,0,0,36,0,0,0,0,59,0,284,БЕОГРАД - НОВИ БЕОГРАД,17,7,0,0,0,0,0,0,0,10,57,0,2,0,0,0,0,0,0,160,0,0,3,0,141,0,285,БЕОГРАД - НОВИ БЕОГРАД,2,0,0,0,0,0,4,0,0,4,134,0,0,0,0,2,0,0,0,115,0,0,4,0,41,0,286,БЕОГРАД - НОВИ БЕОГРАД,1,0,0,0,0,0,2,0,0,2,43,0,3,0,0,1,0,0,0,87,0,0,2,0,28,0,287,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,288,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2
15,0,5,0,0,1,0,0,0,0,7,18,0,6,0,0,0,0,0,0,99,0,0,0,0,21,0,281,БЕОГРАД - НОВИ БЕОГРАД,5,0,0,0,1,0,0,0,0,0,34,0,29,0,0,0,0,0,0,117,0,0,0,0,24,0,282,БЕОГРАД - НОВИ БЕОГРАД,0,1,0,0,0,0,0,0,0,2,2,0,8,0,0,0,0,0,0,51,0,0,0,0,54,0,283,БЕОГРАД - НОВИ БЕОГРАД,1,6,0,0,0,0,0,0,0,4,2,0,1,0,0,1,0,0,0,36,0,0,0,0,59,0,284,БЕОГРАД - НОВИ БЕОГРАД,17,7,0,0,0,0,0,0,0,10,57,0,2,0,0,0,0,0,0,160,0,0,3,0,141,0,285,БЕОГРАД - НОВИ БЕОГРАД,2,0,0,0,0,0,4,0,0,4,134,0,0,0,0,2,0,0,0,115,0,0,4,0,41,0,286,БЕОГРАД - НОВИ БЕОГРАД,1,0,0,0,0,0,2,0,0,2,43,0,3,0,0,1,0,0,0,87,0,0,2,0,28,0,287,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,288,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,289,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2
16,5,0,0,0,1,0,0,0,0,0,34,0,29,0,0,0,0,0,0,117,0,0,0,0,24,0,282,БЕОГРАД - НОВИ БЕОГРАД,0,1,0,0,0,0,0,0,0,2,2,0,8,0,0,0,0,0,0,51,0,0,0,0,54,0,283,БЕОГРАД - НОВИ БЕОГРАД,1,6,0,0,0,0,0,0,0,4,2,0,1,0,0,1,0,0,0,36,0,0,0,0,59,0,284,БЕОГРАД - НОВИ БЕОГРАД,17,7,0,0,0,0,0,0,0,10,57,0,2,0,0,0,0,0,0,160,0,0,3,0,141,0,285,БЕОГРАД - НОВИ БЕОГРАД,2,0,0,0,0,0,4,0,0,4,134,0,0,0,0,2,0,0,0,115,0,0,4,0,41,0,286,БЕОГРАД - НОВИ БЕОГРАД,1,0,0,0,0,0,2,0,0,2,43,0,3,0,0,1,0,0,0,87,0,0,2,0,28,0,287,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,288,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,289,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,290,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
17,0,1,0,0,0,0,0,0,0,2,2,0,8,0,0,0,0,0,0,51,0,0,0,0,54,0,283,БЕОГРАД - НОВИ БЕОГРАД,1,6,0,0,0,0,0,0,0,4,2,0,1,0,0,1,0,0,0,36,0,0,0,0,59,0,284,БЕОГРАД - НОВИ БЕОГРАД,17,7,0,0,0,0,0,0,0,10,57,0,2,0,0,0,0,0,0,160,0,0,3,0,141,0,285,БЕОГРАД - НОВИ БЕОГРАД,2,0,0,0,0,0,4,0,0,4,134,0,0,0,0,2,0,0,0,115,0,0,4,0,41,0,286,БЕОГРАД - НОВИ БЕОГРАД,1,0,0,0,0,0,2,0,0,2,43,0,3,0,0,1,0,0,0,87,0,0,2,0,28,0,287,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,288,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,289,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,290,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,291,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2
18,1,6,0,0,0,0,0,0,0,4,2,0,1,0,0,1,0,0,0,36,0,0,0,0,59,0,284,БЕОГРАД - НОВИ БЕОГРАД,17,7,0,0,0,0,0,0,0,10,57,0,2,0,0,0,0,0,0,160,0,0,3,0,141,0,285,БЕОГРАД - НОВИ БЕОГРАД,2,0,0,0,0,0,4,0,0,4,134,0,0,0,0,2,0,0,0,115,0,0,4,0,41,0,286,БЕОГРАД - НОВИ БЕОГРАД,1,0,0,0,0,0,2,0,0,2,43,0,3,0,0,1,0,0,0,87,0,0,2,0,28,0,287,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,288,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,289,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,290,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,291,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,292,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2
19,17,7,0,0,0,0,0,0,0,10,57,0,2,0,0,0,0,0,0,160,0,0,3,0,141,0,285,БЕОГРАД - НОВИ БЕОГРАД,2,0,0,0,0,0,4,0,0,4,134,0,0,0,0,2,0,0,0,115,0,0,4,0,41,0,286,БЕОГРАД - НОВИ БЕОГРАД,1,0,0,0,0,0,2,0,0,2,43,0,3,0,0,1,0,0,0,87,0,0,2,0,28,0,287,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,288,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,289,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,290,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,291,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,292,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,293,БЕОГРАД - НОВИ БЕОГРАД,6,0,0,0,2,0,0,0,0,0,6,0,1,0,0,0,0,0,0,16,0,0,5,0,5,0,3
20,2,0,0,0,0,0,4,0,0,4,134,0,0,0,0,2,0,0,0,115,0,0,4,0,41,0,286,БЕОГРАД - НОВИ БЕОГРАД,1,0,0,0,0,0,2,0,0,2,43,0,3,0,0,1,0,0,0,87,0,0,2,0,28,0,287,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,288,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,289,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,290,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,291,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,292,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,293,БЕОГРАД - НОВИ БЕОГРАД,6,0,0,0,2,0,0,0,0,0,6,0,1,0,0,0,0,0,0,16,0,0,5,0,5,0,294,БЕОГРАД - НОВИ БЕОГРАД,2,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,4,0,3
21,1,0,0,0,0,0,2,0,0,2,43,0,3,0,0,1,0,0,0,87,0,0,2,0,28,0,287,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,288,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,289,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,290,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,291,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,292,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,293,БЕОГРАД - НОВИ БЕОГРАД,6,0,0,0,2,0,0,0,0,0,6,0,1,0,0,0,0,0,0,16,0,0,5,0,5,0,294,БЕОГРАД - НОВИ БЕОГРАД,2,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,4,0,295,БЕОГРАД - НОВИ БЕОГРАД,26,0,0,0,1,0,7,0,0,0,4,0,3,0,0,0,0,0,0,31,2,0,4,0,2,0,3
22,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,288,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,289,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,290,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,291,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,292,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,293,БЕОГРАД - НОВИ БЕОГРАД,6,0,0,0,2,0,0,0,0,0,6,0,1,0,0,0,0,0,0,16,0,0,5,0,5,0,294,БЕОГРАД - НОВИ БЕОГРАД,2,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,4,0,295,БЕОГРАД - НОВИ БЕОГРАД,26,0,0,0,1,0,7,0,0,0,4,0,3,0,0,0,0,0,0,31,2,0,4,0,2,0,296,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,26,1,0,0,0,0,0,3
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,289,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,290,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,291,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,292,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,293,БЕОГРАД - НОВИ БЕОГРАД,6,0,0,0,2,0,0,0,0,0,6,0,1,0,0,0,0,0,0,16,0,0,5,0,5,0,294,БЕОГРАД - НОВИ БЕОГРАД,2,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,4,0,295,БЕОГРАД - НОВИ БЕОГРАД,26,0,0,0,1,0,7,0,0,0,4,0,3,0,0,0,0,0,0,31,2,0,4,0,2,0,296,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,26,1,0,0,0,0,0,297,БЕОГРАД - НОВИ БЕОГРАД,52,0,0,0,0,0,23,0,0,0,15,0,8,0,0,0,0,0,0,62,2,0,3,0,3,0,3
24,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,290,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,291,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,292,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,293,БЕОГРАД - НОВИ БЕОГРАД,6,0,0,0,2,0,0,0,0,0,6,0,1,0,0,0,0,0,0,16,0,0,5,0,5,0,294,БЕОГРАД - НОВИ БЕОГРАД,2,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,4,0,295,БЕОГРАД - НОВИ БЕОГРАД,26,0,0,0,1,0,7,0,0,0,4,0,3,0,0,0,0,0,0,31,2,0,4,0,2,0,296,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,26,1,0,0,0,0,0,297,БЕОГРАД - НОВИ БЕОГРАД,52,0,0,0,0,0,23,0,0,0,15,0,8,0,0,0,0,0,0,62,2,0,3,0,3,0,298,БЕОГРАД - НОВИ БЕОГРАД,63,0,0,0,0,0,9,0,0,0,20,0,1,0,0,0,0,0,0,49,0,0,0,0,1,0,3
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,291,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,292,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,293,БЕОГРАД - НОВИ БЕОГРАД,6,0,0,0,2,0,0,0,0,0,6,0,1,0,0,0,0,0,0,16,0,0,5,0,5,0,294,БЕОГРАД - НОВИ БЕОГРАД,2,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,4,0,295,БЕОГРАД - НОВИ БЕОГРАД,26,0,0,0,1,0,7,0,0,0,4,0,3,0,0,0,0,0,0,31,2,0,4,0,2,0,296,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,26,1,0,0,0,0,0,297,БЕОГРАД - НОВИ БЕОГРАД,52,0,0,0,0,0,23,0,0,0,15,0,8,0,0,0,0,0,0,62,2,0,3,0,3,0,298,БЕОГРАД - НОВИ БЕОГРАД,63,0,0,0,0,0,9,0,0,0,20,0,1,0,0,0,0,0,0,49,0,0,0,0,1,0,299,БЕОГРАД - НОВИ БЕОГРАД,76,0,0,0,4,0,19,0,0,0,4,0,4,0,0,0,0,0,0,57,0,0,5,0,0,0,3
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,292,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,293,БЕОГРАД - НОВИ БЕОГРАД,6,0,0,0,2,0,0,0,0,0,6,0,1,0,0,0,0,0,0,16,0,0,5,0,5,0,294,БЕОГРАД - НОВИ БЕОГРАД,2,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,4,0,295,БЕОГРАД - НОВИ БЕОГРАД,26,0,0,0,1,0,7,0,0,0,4,0,3,0,0,0,0,0,0,31,2,0,4,0,2,0,296,БЕОГРАД - НОВИ БЕОГРАД,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,26,1,0,0,0,0,0,297,БЕОГРАД - НОВИ БЕОГРАД,52,0,0,0,0,0,23,0,0,0,15,0,8,0,0,0,0,0,0,62,2,0,3,0,3,0,298,БЕОГРАД - НОВИ БЕОГРАД,63,0,0,0,0,0,9,0,0,0,20,0,1,0,0,0,0,0,0,49,0,0,0,0,1,0,299,БЕОГРАД - НОВИ БЕОГРАД,76,0,0,0,4,0,19,0,0,0,4,0,4,0,0,0,0,0,0,57,0,0,5,0,0,0,300,БЕОГРАД - НОВИ БЕОГРАД,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,15,0,0,0,0,0,0,3
