,Unnamed: 0_x,location,date,ACER,ALNUS,AMBROSIA,ARTEMISIA,BETULA,CANNABACEAE,CARPINUS,CELTIS,CHENOP/AMAR.,CORYLUS,CUPRESS/TAXA.,FAGUS,FRAXINUS,JUGLANS,MORACEAE,PINACEAE,PLANTAGO,PLATANUS,POACEAE,POPULUS,QUERCUS,RUMEX,SALIX,TILIA,ULMACEAE,URTICACEAE,Unnamed: 0.1,Unnamed: 0_y,tavg,tmin,tmax,prcp,wdir,wspd
9658,34617,ВРШАЦ,2021-02-25,0,40,0,0,0,0,4,0,0,17,29,0,5,0,0,0,0,0,0,0,0,0,0,0,10,0,17224.0,17224.0,7.0,-2.2,19.0,0.0,69.0,3.9
9659,34618,ВРШАЦ,2021-02-26,0,26,0,0,0,0,1,0,0,21,113,0,0,0,0,0,0,0,0,3,1,0,0,0,8,0,17225.0,17225.0,8.9,-2.0,21.0,0.0,16.0,3.7
9660,34619,ВРШАЦ,2021-02-27,0,62,0,0,0,0,0,0,0,46,260,0,19,0,0,0,0,0,0,9,2,0,0,0,19,0,17226.0,17226.0,6.0,-1.2,13.2,0.0,337.0,13.1
9661,34620,ВРШАЦ,2021-02-28,0,54,0,0,1,0,0,0,0,16,16,0,17,0,0,0,0,0,0,6,2,0,0,0,6,0,17227.0,17227.0,3.6,-3.0,11.6,0.0,13.0,9.6
9662,34621,ВРШАЦ,2021-03-01,0,3,0,0,0,0,5,0,0,5,14,0,5,0,0,0,0,0,0,2,0,0,0,0,1,0,17228.0,17228.0,2.2,-5.0,11.0,0.0,323.0,4.8
9663,34622,ВРШАЦ,2021-03-02,0,12,0,0,0,0,3,0,0,3,11,0,12,0,0,0,0,0,0,0,0,0,0,0,6,0,17229.0,17229.0,3.0,-6.0,12.0,0.0,319.0,7.4
9664,34623,ВРШАЦ,2021-03-03,0,5,0,0,0,0,1,0,0,3,36,0,24,0,0,0,0,0,0,2,0,0,0,0,3,0,17230.0,17230.0,4.5,-5.0,16.0,0.0,44.0,4.1
9665,34624,ВРШАЦ,2021-03-04,0,5,0,0,0,0,0,0,0,15,76,0,11,0,0,3,0,0,0,8,0,0,2,0,5,0,17231.0,17231.0,7.7,-3.1,17.1,0.0,171.0,9.9
9666,34625,ВРШАЦ,2021-03-05,0,6,0,0,0,0,0,0,0,1,158,0,24,0,0,0,0,0,0,11,0,0,0,0,3,0,17232.0,17232.0,8.0,-2.7,16.0,1.4,266.0,12.5
9667,34626,ВРШАЦ,2021-03-06,3,22,0,0,0,0,1,0,0,3,15,0,11,0,0,0,0,0,0,3,0,0,1,0,5,0,17233.0,17233.0,2.5,-5.0,7.0,0.1,359.0,18.3
9668,34627,ВРШАЦ,2021-03-07,0,9,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,3,0,0,0,0,1,0,17234.0,17234.0,-0.1,-9.0,9.0,0.0,164.0,4.6
9669,34628,ВРШАЦ,2021-03-08,0,5,0,0,0,0,1,0,0,0,36,0,9,0,0,0,0,0,0,4,0,0,0,0,1,0,17235.0,17235.0,1.5,-8.0,11.1,0.0,336.0,3.7
9670,34629,ВРШАЦ,2021-03-09,0,9,0,0,1,0,2,0,0,0,46,0,14,0,0,0,0,0,0,5,0,0,0,0,1,0,17236.0,17236.0,2.1,-5.1,8.0,0.0,330.0,6.9
9671,34630,ВРШАЦ,2021-03-10,0,6,0,0,1,0,0,0,0,1,8,0,12,0,0,0,0,0,0,6,0,0,0,0,3,0,17237.0,17237.0,3.1,-3.0,7.0,0.6,17.0,11.4
9672,34631,ВРШАЦ,2021-03-11,0,5,0,0,0,0,1,0,0,0,43,0,1,0,0,0,0,0,0,9,0,0,0,0,5,0,17238.0,17238.0,1.5,-10.7,10.0,0.0,127.0,14.7
9673,34632,ВРШАЦ,2021-03-12,1,1,0,0,1,0,0,0,0,4,36,0,5,0,0,0,0,0,0,6,0,0,0,0,3,0,17239.0,17239.0,7.9,3.9,14.0,2.4,150.0,25.8
9674,34633,ВРШАЦ,2021-03-13,1,1,0,0,0,0,0,0,0,1,216,0,3,0,0,0,0,0,0,4,0,0,0,0,3,0,17240.0,17240.0,9.1,6.0,13.0,4.7,166.0,12.0
9675,34634,ВРШАЦ,2021-03-14,1,0,0,0,3,0,1,0,0,2,244,0,8,0,0,0,0,0,0,12,0,0,0,0,6,0,17241.0,17241.0,11.9,8.0,17.4,3.4,132.0,22.8
9676,34635,ВРШАЦ,2021-03-15,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17242.0,17242.0,6.2,4.0,8.0,16.4,334.0,16.0
9677,34636,ВРШАЦ,2021-03-16,1,19,0,0,1,0,3,0,0,6,13,0,3,0,0,0,0,0,0,3,0,0,2,0,1,0,17243.0,17243.0,5.4,3.0,8.0,2.1,329.0,21.6
9678,34637,ВРШАЦ,2021-03-17,0,49,0,0,3,0,17,0,0,12,8,0,8,0,0,0,0,0,0,6,0,0,3,0,0,0,17244.0,17244.0,5.2,2.0,9.0,1.6,329.0,22.6
9679,34638,ВРШАЦ,2021-03-18,0,16,0,0,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,1,0,1,0,17245.0,17245.0,2.8,1.4,4.6,8.9,322.0,13.5
9680,34639,ВРШАЦ,2021-03-19,0,23,0,0,3,0,1,0,0,1,3,0,1,0,0,0,0,0,0,3,0,0,0,0,1,0,17246.0,17246.0,2.8,0.0,7.0,1.3,274.0,4.5
9681,34640,ВРШАЦ,2021-03-20,0,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,17247.0,17247.0,3.1,-4.0,9.0,0.0,22.0,9.5
9682,34641,ВРШАЦ,2021-03-21,0,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,2,0,17248.0,17248.0,4.2,1.0,7.0,0.0,39.0,4.4
9683,34642,ВРШАЦ,2021-03-22,0,10,0,0,2,0,2,0,0,4,3,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,17249.0,17249.0,3.1,0.7,6.0,0.0,351.0,11.2
9684,34643,ВРШАЦ,2021-03-23,1,18,0,0,1,0,4,0,0,5,10,0,5,0,0,0,0,0,0,1,0,0,1,0,3,0,17250.0,17250.0,4.1,-3.0,10.0,0.0,4.0,13.3
9685,34644,ВРШАЦ,2021-03-24,1,27,0,0,3,0,1,0,0,5,3,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,17251.0,17251.0,5.2,-1.0,10.0,0.1,356.0,20.4
9686,34645,ВРШАЦ,2021-03-25,0,18,0,0,3,0,1,0,0,8,17,0,5,0,0,0,0,0,0,1,0,0,0,0,1,0,17252.0,17252.0,3.4,-4.0,11.3,0.0,1.0,7.1
9687,34646,ВРШАЦ,2021-03-26,3,19,0,0,4,0,1,0,0,2,55,0,1,0,0,0,0,0,0,7,1,0,3,0,6,0,17253.0,17253.0,4.9,-4.1,14.0,0.0,36.0,5.7
9688,34647,ВРШАЦ,2021-03-27,2,6,0,0,1,0,26,0,0,4,115,0,7,0,0,3,0,0,0,54,2,0,3,0,19,0,17254.0,17254.0,10.1,-4.0,20.0,0.1,151.0,7.3
9690,34649,ВРШАЦ,2021-03-29,2,6,0,0,0,0,1,0,0,2,1,0,1,1,0,0,0,0,0,5,1,0,1,0,0,0,17256.0,17256.0,7.7,-3.0,15.4,0.0,12.0,7.1
9691,34650,ВРШАЦ,2021-03-30,2,1,0,0,2,0,1,0,0,1,5,0,4,0,0,0,0,0,0,6,0,0,4,0,0,0,17257.0,17257.0,10.3,1.9,18.0,0.0,7.0,7.1
9692,34651,ВРШАЦ,2021-03-31,76,5,0,0,3,0,6,0,0,0,11,0,15,1,0,0,0,0,0,39,0,0,9,0,8,0,17258.0,17258.0,11.8,1.8,20.0,0.0,50.0,9.8
9693,34652,ВРШАЦ,2021-04-01,18,0,0,0,5,0,3,0,0,0,2,0,5,0,0,0,0,0,0,2,0,0,2,0,3,0,17259.0,17259.0,11.9,1.0,21.7,0.0,126.0,3.9
9694,34653,ВРШАЦ,2021-04-02,87,1,0,0,27,0,3,0,0,1,15,0,12,0,0,0,0,0,0,23,2,0,16,0,1,0,17260.0,17260.0,15.3,10.2,20.0,2.5,220.0,9.7
9695,34654,ВРШАЦ,2021-04-03,10,2,0,0,27,0,1,0,0,0,10,0,2,0,0,0,0,0,1,6,1,0,4,0,1,0,17261.0,17261.0,9.2,5.6,11.0,5.2,261.0,9.1
9696,34655,ВРШАЦ,2021-04-04,37,0,0,0,22,0,1,0,0,0,14,0,10,0,0,0,0,0,0,7,6,0,6,0,1,0,17262.0,17262.0,4.9,1.8,8.0,3.4,317.0,8.4
9697,34656,ВРШАЦ,2021-04-05,40,0,0,0,29,0,5,0,0,0,5,0,5,0,0,0,0,0,5,5,3,0,1,0,3,0,17263.0,17263.0,7.1,0.0,13.0,0.0,202.0,13.5
9698,34657,ВРШАЦ,2021-04-06,5,0,0,0,15,0,1,0,0,0,5,0,4,0,0,1,0,0,0,5,1,0,6,0,1,0,17264.0,17264.0,6.2,2.0,10.0,1.5,1.0,25.1
9699,34658,ВРШАЦ,2021-04-07,4,0,0,0,20,0,1,0,0,0,5,0,6,0,0,0,0,0,0,0,1,0,6,0,1,0,17265.0,17265.0,3.4,0.0,9.0,4.2,289.0,11.0
9700,34659,ВРШАЦ,2021-04-08,7,1,0,0,16,0,0,0,0,1,6,0,9,0,0,1,0,0,0,1,1,0,2,0,0,0,17266.0,17266.0,3.6,-4.0,9.3,1.0,315.0,7.7
9701,34660,ВРШАЦ,2021-04-09,17,1,0,0,91,0,1,0,0,1,5,0,4,0,0,0,0,0,1,2,13,0,8,0,5,0,17267.0,17267.0,5.6,-5.0,13.1,0.0,170.0,6.6
9702,34661,ВРШАЦ,2021-04-10,19,3,0,0,483,0,3,0,0,0,21,0,24,0,0,1,0,1,0,7,5,0,23,0,12,0,17268.0,17268.0,11.9,4.2,19.0,0.0,148.0,17.3
9703,34662,ВРШАЦ,2021-04-11,35,5,0,0,499,0,1,0,0,0,32,0,8,0,0,0,0,1,1,12,8,0,7,0,12,0,17269.0,17269.0,15.9,9.0,21.0,0.0,135.0,25.9
9704,34663,ВРШАЦ,2021-04-12,8,1,0,0,453,0,29,0,0,0,10,0,1,0,0,0,0,0,3,8,0,0,10,0,11,0,17270.0,17270.0,18.7,13.9,24.1,0.0,139.0,28.6
9705,34664,ВРШАЦ,2021-04-13,3,0,0,0,321,0,4,0,0,0,2,0,4,1,0,0,0,1,2,3,6,0,52,0,2,0,17271.0,17271.0,9.8,5.0,19.0,3.2,261.0,12.9
9706,34665,ВРШАЦ,2021-04-14,0,0,0,0,19,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,17272.0,17272.0,4.2,2.0,5.3,5.8,263.0,13.8
9707,34666,ВРШАЦ,2021-04-15,3,1,0,0,67,0,3,0,0,0,0,0,6,0,0,0,0,1,0,0,2,0,1,0,1,0,17273.0,17273.0,4.9,1.3,8.0,3.4,276.0,11.4
9708,34667,ВРШАЦ,2021-04-16,1,0,0,0,8,0,1,0,0,0,0,0,2,3,0,0,0,0,0,0,2,0,1,0,1,0,17274.0,17274.0,4.4,0.0,9.0,0.0,268.0,6.0
9709,34668,ВРШАЦ,2021-04-17,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,17275.0,17275.0,4.5,-3.0,10.5,1.7,19.0,3.9
9710,34669,ВРШАЦ,2021-04-18,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,17276.0,17276.0,6.8,5.8,8.1,9.2,96.0,9.8
9711,34670,ВРШАЦ,2021-04-19,0,1,0,0,4,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,17277.0,17277.0,9.4,4.4,14.0,0.0,130.0,8.8
9712,34671,ВРШАЦ,2021-04-20,0,0,0,0,34,0,4,0,0,0,3,0,6,14,0,0,0,0,0,0,4,0,3,0,0,0,17278.0,17278.0,9.4,6.8,13.0,2.9,295.0,5.4
9713,34672,ВРШАЦ,2021-04-21,1,0,0,0,71,0,4,0,0,0,1,0,13,18,0,0,0,2,0,1,15,0,15,0,1,0,17279.0,17279.0,10.9,7.0,15.0,3.1,179.0,8.1
9714,34673,ВРШАЦ,2021-04-22,1,0,0,0,111,0,6,0,0,0,20,0,35,70,0,0,0,0,4,0,44,0,52,0,1,0,17280.0,17280.0,14.3,8.0,20.0,0.0,177.0,12.0
9715,34674,ВРШАЦ,2021-04-23,3,0,0,0,93,0,1,0,0,0,6,0,3,175,0,0,0,1,3,3,17,0,21,0,1,0,17281.0,17281.0,11.2,3.5,16.0,0.1,339.0,12.6
9716,34675,ВРШАЦ,2021-04-24,3,0,0,0,35,0,1,0,0,0,1,0,3,114,0,0,0,3,0,0,5,0,9,0,0,0,17282.0,17282.0,9.0,-1.0,18.0,0.0,318.0,7.2
9717,34676,ВРШАЦ,2021-04-25,3,0,0,0,16,0,0,0,0,0,0,0,7,76,0,0,0,3,1,0,11,0,6,0,0,0,17283.0,17283.0,10.3,-1.0,19.9,0.0,20.0,5.2
9718,34677,ВРШАЦ,2021-04-26,3,0,0,0,16,0,2,0,0,0,1,2,3,15,0,0,0,30,5,1,5,0,4,0,0,2,17284.0,17284.0,10.7,5.0,15.0,0.0,21.0,12.2
9719,34678,ВРШАЦ,2021-04-27,1,0,0,0,6,0,1,0,0,0,10,1,2,5,0,0,0,10,4,0,1,0,1,0,0,3,17285.0,17285.0,9.9,7.9,13.0,6.0,11.0,8.4
9720,34679,ВРШАЦ,2021-04-28,14,0,0,0,14,0,0,0,0,0,1,0,35,10,0,0,0,213,0,0,8,0,37,0,1,1,17286.0,17286.0,12.3,10.0,16.2,1.6,127.0,36.0
9721,34680,ВРШАЦ,2021-04-29,7,0,0,0,14,0,0,0,0,0,4,0,5,41,0,0,0,132,1,0,12,0,12,0,0,0,17287.0,17287.0,15.8,10.5,22.1,0.0,139.0,35.7
9722,34681,ВРШАЦ,2021-04-30,9,0,0,0,82,0,1,0,0,0,3,8,3,69,2,0,0,89,9,0,31,0,6,0,0,16,17288.0,17288.0,18.8,14.0,26.0,0.3,142.0,17.7
9723,34682,ВРШАЦ,2021-05-01,25,0,0,0,96,0,0,0,0,0,10,34,19,119,21,2,0,224,39,1,157,0,17,0,0,17,17289.0,17289.0,23.3,16.0,28.0,0.1,135.0,21.4
9724,34683,ВРШАЦ,2021-05-02,15,0,0,0,72,0,0,0,0,0,6,22,9,218,70,0,0,62,0,0,159,0,5,0,0,23,17290.0,17290.0,22.2,15.5,28.0,0.9,225.0,20.0
9725,34684,ВРШАЦ,2021-05-03,6,0,0,0,12,0,1,0,0,0,3,10,3,13,34,3,0,6,21,0,3,0,0,0,0,26,17291.0,17291.0,13.1,5.0,18.0,0.7,332.0,10.9
9726,34685,ВРШАЦ,2021-05-04,4,0,0,0,15,0,1,0,0,0,6,12,11,31,25,6,0,29,20,0,16,0,0,0,0,10,17292.0,17292.0,12.6,0.0,21.2,0.0,112.0,8.1
9727,34686,ВРШАЦ,2021-05-05,0,0,0,0,21,0,12,0,0,0,0,5,3,73,32,5,0,28,30,0,2,5,0,0,0,41,17293.0,17293.0,19.3,14.0,24.0,0.0,167.0,16.0
9728,34687,ВРШАЦ,2021-05-06,0,0,0,0,57,0,2,0,0,0,1,13,5,36,8,9,0,8,12,0,1,10,1,0,0,19,17294.0,17294.0,13.3,9.0,19.1,0.1,326.0,7.7
9729,34688,ВРШАЦ,2021-05-07,0,0,0,0,16,0,25,0,0,0,1,0,0,32,0,21,0,19,34,0,0,0,16,0,0,44,17295.0,17295.0,16.7,9.0,23.0,2.7,207.0,18.9
9730,34689,ВРШАЦ,2021-05-08,0,0,0,0,16,0,31,0,0,0,1,0,0,32,75,19,0,21,34,0,0,0,16,0,0,43,17296.0,17296.0,11.6,4.4,17.0,3.2,325.0,12.5
9731,34690,ВРШАЦ,2021-05-10,1,0,0,0,0,0,1,0,0,0,1,24,3,33,21,30,0,0,19,0,31,0,4,0,0,8,17298.0,17298.0,20.4,16.0,25.0,0.0,136.0,44.3
9732,34691,ВРШАЦ,2021-05-11,4,0,0,0,12,0,3,0,0,0,1,51,8,49,51,54,0,3,31,0,61,0,3,0,0,22,17299.0,17299.0,22.5,19.0,27.0,0.0,135.0,42.1
9733,34692,ВРШАЦ,2021-05-12,0,0,0,0,5,0,0,0,0,0,3,14,3,19,19,18,0,0,7,0,24,0,5,0,0,9,17300.0,17300.0,19.4,12.0,25.0,10.1,164.0,33.3
9734,34693,ВРШАЦ,2021-05-13,1,0,0,0,7,0,0,0,0,0,3,18,5,21,36,132,0,3,11,0,33,0,7,0,0,29,17301.0,17301.0,15.3,11.0,21.0,7.9,176.0,12.9
9735,34694,ВРШАЦ,2021-05-14,0,0,0,0,0,0,0,0,0,0,1,2,0,4,17,29,0,0,23,0,3,4,1,0,0,117,17302.0,17302.0,15.7,11.1,22.0,5.5,201.0,11.1
9736,34695,ВРШАЦ,2021-05-15,0,0,0,0,1,0,0,0,0,0,1,3,0,6,24,55,0,1,80,0,11,2,2,0,0,18,17303.0,17303.0,17.5,9.4,23.9,0.1,95.0,6.6
9737,34696,ВРШАЦ,2021-05-16,1,0,0,0,0,0,0,0,0,0,0,1,1,2,19,33,0,0,27,0,2,0,1,0,0,30,17304.0,17304.0,15.9,12.2,20.3,4.3,167.0,7.2
9738,34697,ВРШАЦ,2021-05-17,1,0,0,0,3,0,0,0,0,0,1,0,3,1,5,16,0,0,0,0,3,1,6,1,1,18,17305.0,17305.0,15.1,11.6,18.7,7.0,174.0,12.4
9739,34698,ВРШАЦ,2021-05-18,0,0,0,0,0,16,0,0,0,0,1,0,2,44,21,237,0,0,32,0,5,0,3,4,0,49,17306.0,17306.0,14.6,9.7,20.0,0.4,254.0,16.5
9740,34699,ВРШАЦ,2021-05-19,0,0,0,0,1,18,0,0,0,0,3,0,0,7,5,22,0,0,9,0,4,1,3,1,0,19,17307.0,17307.0,13.0,6.6,18.0,3.7,258.0,5.7
9741,34700,ВРШАЦ,2021-05-20,0,0,0,0,0,2,0,0,0,0,1,0,0,4,1,25,6,0,6,0,3,6,2,1,0,6,17308.0,17308.0,12.9,11.7,15.0,4.3,259.0,13.4
9742,34701,ВРШАЦ,2021-05-21,0,0,0,0,3,12,0,0,0,0,0,0,1,134,2,63,30,0,30,0,4,3,3,2,0,51,17309.0,17309.0,14.9,7.0,21.0,0.1,295.0,6.2
9743,34702,ВРШАЦ,2021-05-22,0,0,0,0,0,18,0,0,0,0,5,0,5,7,3,46,30,0,49,0,3,5,1,6,0,62,17310.0,17310.0,19.7,15.0,25.0,0.0,153.0,21.3
9744,34703,ВРШАЦ,2021-05-23,0,0,0,0,0,11,0,0,0,0,1,0,4,36,0,44,27,0,32,0,2,2,1,1,0,28,17311.0,17311.0,19.9,11.0,28.3,0.1,184.0,12.2
9745,34704,ВРШАЦ,2021-05-24,0,0,0,0,0,6,0,0,0,0,1,19,0,6,10,0,0,0,36,0,0,0,1,0,0,12,17312.0,17312.0,16.5,10.3,23.0,0.6,355.0,10.8
9746,34705,ВРШАЦ,2021-05-25,5,0,0,0,0,6,0,0,0,0,1,2,1,0,12,67,1,0,197,0,0,2,3,0,0,8,17313.0,17313.0,22.9,17.3,27.0,4.5,130.0,37.2
9747,34706,ВРШАЦ,2021-05-26,0,0,0,0,0,11,0,0,0,0,0,5,0,1,9,14,0,0,123,0,0,1,0,0,0,12,17314.0,17314.0,16.6,11.7,22.0,4.6,356.0,10.2
9748,34707,ВРШАЦ,2021-05-27,0,0,0,0,1,19,0,0,0,0,1,1,0,3,17,10,0,0,105,0,0,1,1,0,0,21,17315.0,17315.0,18.0,9.0,25.1,0.0,18.0,6.8
9749,34708,ВРШАЦ,2021-05-28,0,0,0,0,0,17,0,0,0,0,0,3,0,0,12,58,1,0,108,0,3,2,2,0,0,10,17316.0,17316.0,17.2,13.0,21.0,0.0,305.0,10.9
9750,34709,ВРШАЦ,2021-05-29,0,0,0,0,0,14,0,0,0,0,1,1,0,1,6,47,1,0,65,0,1,2,2,0,0,10,17317.0,17317.0,16.4,9.3,22.0,0.0,290.0,9.0
9751,34710,ВРШАЦ,2021-05-30,1,0,0,0,0,10,0,0,0,0,0,1,0,4,10,26,0,0,49,0,0,0,1,0,0,11,17318.0,17318.0,14.4,8.1,20.0,0.2,359.0,9.6
9752,34711,ВРШАЦ,2021-05-31,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,8,0,1,8,0,1,1,0,0,0,2,17319.0,17319.0,10.9,5.0,15.0,3.4,347.0,5.5
9753,34712,ВРШАЦ,2021-06-01,0,0,0,0,0,21,0,0,0,0,0,1,0,1,1,19,0,0,29,0,0,0,0,0,0,8,17320.0,17320.0,14.3,9.3,21.0,2.1,332.0,8.5
9754,34713,ВРШАЦ,2021-06-02,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,21,0,0,62,0,0,3,3,0,0,12,17321.0,17321.0,14.9,6.0,22.1,0.0,344.0,7.5
9755,34714,ВРШАЦ,2021-06-03,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,12,1,0,24,0,0,0,1,1,0,7,17322.0,17322.0,15.7,5.0,22.6,0.0,352.0,6.8
9756,34715,ВРШАЦ,2021-06-04,1,0,0,0,0,3,0,0,0,0,0,1,0,0,5,43,1,0,78,0,0,0,5,2,0,5,17323.0,17323.0,19.4,13.4,25.1,0.0,355.0,4.6
9757,34716,ВРШАЦ,2021-06-05,0,0,0,0,0,3,0,0,0,0,0,1,0,0,3,21,3,0,38,0,0,1,0,1,0,27,17324.0,17324.0,18.3,7.4,26.5,0.0,63.0,3.9
9758,34717,ВРШАЦ,2021-06-06,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,5,0,0,12,0,0,1,0,0,0,21,17325.0,17325.0,17.6,10.1,25.0,0.1,259.0,5.6
9759,34718,ВРШАЦ,2021-06-07,0,0,0,0,0,4,0,0,0,0,1,0,0,0,23,21,2,0,57,0,0,2,0,5,0,0,17326.0,17326.0,20.1,11.0,27.9,0.0,21.0,5.9
9760,34719,ВРШАЦ,2021-06-08,0,0,0,0,0,19,0,0,0,0,1,1,0,0,3,82,1,0,133,0,0,0,1,0,0,29,17327.0,17327.0,20.1,8.6,29.0,0.0,16.0,8.7
9761,34720,ВРШАЦ,2021-06-09,1,0,0,0,0,21,0,0,0,0,1,0,0,0,1,86,1,0,213,0,0,1,2,1,0,34,17328.0,17328.0,20.7,10.4,30.0,0.0,6.0,6.6
9762,34721,ВРШАЦ,2021-06-10,0,0,1,0,0,14,0,0,0,0,0,1,0,1,0,98,1,0,160,0,0,1,3,0,0,63,17329.0,17329.0,19.8,10.7,28.0,0.0,11.0,8.2
9763,34722,ВРШАЦ,2021-06-11,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,95,0,0,76,0,0,2,0,1,0,45,17330.0,17330.0,20.0,14.0,27.6,1.6,270.0,8.4
9764,34723,ВРШАЦ,2021-06-12,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,35,0,0,47,0,0,2,1,1,0,32,17331.0,17331.0,20.3,13.0,26.7,0.1,204.0,7.8
9765,34724,ВРШАЦ,2021-06-13,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,22,6,0,52,0,0,3,0,2,0,67,17332.0,17332.0,19.3,14.2,22.8,4.3,324.0,13.2
9766,34725,ВРШАЦ,2021-06-14,0,0,0,0,0,6,0,0,3,0,0,0,0,0,1,30,1,0,75,0,0,0,5,5,0,99,17333.0,17333.0,15.4,10.0,20.6,0.4,356.0,11.8
9767,34726,ВРШАЦ,2021-06-15,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,3,2,0,79,0,0,0,0,1,0,150,17334.0,17334.0,17.2,7.4,25.5,0.0,354.0,8.4
9768,34727,ВРШАЦ,2021-06-16,0,0,1,0,0,1,0,0,3,0,0,0,0,0,0,16,0,0,91,0,0,0,1,3,0,154,17335.0,17335.0,21.7,12.5,28.9,0.0,323.0,7.1
9769,34728,ВРШАЦ,2021-06-17,0,0,3,0,0,1,0,0,6,0,0,0,0,0,0,4,1,0,110,0,0,3,0,3,0,170,17336.0,17336.0,22.4,12.9,31.0,0.3,75.0,5.4
9770,34729,ВРШАЦ,2021-06-18,0,0,4,0,0,2,0,0,1,0,1,0,0,0,0,1,1,0,170,0,0,0,0,2,0,157,17337.0,17337.0,23.4,14.0,30.0,0.0,45.0,6.0
9771,34730,ВРШАЦ,2021-06-19,0,0,1,0,0,6,0,0,1,0,0,0,0,0,0,6,1,0,368,0,0,0,0,8,0,183,17338.0,17338.0,23.4,16.0,30.0,0.0,18.0,9.2
9772,34731,ВРШАЦ,2021-06-20,0,0,1,0,0,3,0,0,2,0,0,0,0,0,0,1,0,0,198,0,0,0,0,6,0,106,17339.0,17339.0,24.9,19.5,31.0,0.1,89.0,14.9
9773,34732,ВРШАЦ,2021-06-21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,35,0,0,1,0,2,0,32,17340.0,17340.0,25.9,16.0,31.5,0.3,157.0,9.5
9774,34733,ВРШАЦ,2021-06-22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,33,0,0,0,0,8,0,56,17341.0,17341.0,28.8,22.6,35.0,0.0,154.0,16.2
9775,34734,ВРШАЦ,2021-06-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,57,0,0,0,0,4,0,53,17342.0,17342.0,27.9,18.0,37.0,0.0,317.0,4.7
9776,34735,ВРШАЦ,2021-06-24,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,1,0,3,0,21,17343.0,17343.0,29.2,18.0,37.2,0.1,149.0,6.8
9777,34736,ВРШАЦ,2021-06-25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,24,0,0,0,0,4,0,16,17344.0,17344.0,28.9,20.8,36.0,0.2,186.0,10.1
9778,34737,ВРШАЦ,2021-06-26,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,113,0,0,0,0,2,0,22,17345.0,17345.0,25.0,19.0,31.5,3.5,327.0,11.5
9779,34738,ВРШАЦ,2021-06-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,0,0,0,0,1,0,2,17346.0,17346.0,24.3,16.0,31.3,0.0,1.0,6.4
9780,34739,ВРШАЦ,2021-06-28,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,30,0,0,0,0,3,0,20,17347.0,17347.0,25.0,14.4,33.1,0.0,60.0,4.0
9781,34740,ВРШАЦ,2021-06-29,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,47,0,0,0,0,4,0,45,17348.0,17348.0,29.7,20.0,36.0,0.0,136.0,19.0
9782,34741,ВРШАЦ,2021-06-30,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,15,1,0,38,0,0,3,0,6,0,19,17349.0,17349.0,31.8,25.7,37.0,0.2,152.0,22.2
9783,34742,ВРШАЦ,2021-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,17,0,0,0,0,3,0,2,17350.0,17350.0,26.0,19.4,31.0,1.6,313.0,12.1
9784,34743,ВРШАЦ,2021-07-02,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5,17351.0,17351.0,21.6,17.6,26.2,2.6,304.0,10.6
9785,34744,ВРШАЦ,2021-07-03,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,6,0,0,0,0,3,0,4,17352.0,17352.0,19.3,15.0,24.4,2.0,284.0,6.7
